route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11639,1911,3273082,HOPKINS BAYVIEW,,1,4005,140830,1,1
11639,1911,3273083,HOPKINS BAYVIEW,,1,2053,140830,1,1
11639,1911,3273084,HOPKINS BAYVIEW,,1,4007,140830,1,1
11639,1911,3273085,HOPKINS BAYVIEW,,1,2051,140830,1,1
11639,1911,3273086,HOPKINS BAYVIEW,,1,2056,140830,1,1
11639,1911,3273087,HOPKINS BAYVIEW,,1,4002,140830,1,1
11639,1911,3273088,HOPKINS BAYVIEW,,1,2057,140830,1,1
11639,1911,3273089,HOPKINS BAYVIEW,,1,4006,140830,1,1
11639,1911,3273090,HOPKINS BAYVIEW,,1,4003,140830,1,1
11639,1911,3273091,HOPKINS BAYVIEW,,1,4001,140830,1,1
11639,1911,3273092,HOPKINS BAYVIEW,,1,4004,140830,1,1
11639,1911,3273093,HOPKINS BAYVIEW,,1,4005,140830,1,1
11639,1911,3273094,HOPKINS BAYVIEW,,1,2059,140830,1,1
11639,1911,3273095,HOPKINS BAYVIEW,,1,2055,140830,1,1
11639,1911,3273096,HOPKINS BAYVIEW,,1,2058,140830,1,1
11639,1911,3273097,HOPKINS BAYVIEW,,1,2056,140830,1,1
11639,1911,3273098,HOPKINS BAYVIEW,,1,4002,140830,1,1
11639,1911,3273099,HOPKINS BAYVIEW,,1,4006,140830,1,1
11639,1911,3273100,HOPKINS BAYVIEW,,1,4003,140830,1,1
11639,1911,3273101,HOPKINS BAYVIEW,,1,4001,140830,1,1
11639,1911,3273102,HOPKINS BAYVIEW,,1,2059,140830,1,1
11639,1911,3273103,HOPKINS BAYVIEW,,1,4005,140830,1,1
11639,1911,3273104,HOPKINS BAYVIEW,,1,2055,140830,1,1
11639,1911,3273105,HOPKINS BAYVIEW,,1,2058,140830,1,1
11639,1911,3273106,HOPKINS BAYVIEW,,1,2056,140830,1,1
11639,1911,3273107,HOPKINS BAYVIEW,,1,4002,140830,1,1
11639,1911,3273108,HOPKINS BAYVIEW,,1,4006,140830,1,1
11639,1911,3273109,HOPKINS BAYVIEW,,1,4003,140830,1,1
11639,1911,3273110,HOPKINS BAYVIEW,,1,4001,140830,1,1
11639,1911,3273111,HOPKINS BAYVIEW,,1,2059,140830,1,1
11639,1911,3273112,HOPKINS BAYVIEW,,1,4005,140830,1,1
11639,1911,3273113,HOPKINS BAYVIEW,,1,2061,140830,1,1
11639,1911,3273114,HOPKINS BAYVIEW,,1,2058,140830,1,1
11639,1911,3273115,HOPKINS BAYVIEW,,1,2063,140830,1,1
11639,1911,3273116,HOPKINS BAYVIEW,,1,4009,140830,1,1
11639,1911,3273117,HOPKINS BAYVIEW,,1,4010,140830,1,1
11639,1911,3273118,HOPKINS BAYVIEW,,1,2060,140830,1,1
11639,1911,3273119,HOPKINS BAYVIEW,,1,4008,140830,1,1
11639,1911,3273120,HOPKINS BAYVIEW,,1,4012,140830,1,1
11639,1911,3273121,HOPKINS BAYVIEW,,1,2056,140830,1,1
11639,1911,3273122,HOPKINS BAYVIEW,,1,2064,140830,1,1
11639,1911,3273123,HOPKINS BAYVIEW,,1,2059,140830,1,1
11639,1911,3273124,HOPKINS BAYVIEW,,1,4011,140830,1,1
11639,1911,3273125,HOPKINS BAYVIEW,,1,4013,140830,1,1
11639,1911,3273126,HOPKINS BAYVIEW,,1,2070,140830,1,1
11639,1911,3273127,HOPKINS BAYVIEW,,1,2065,140830,1,1
11639,1911,3273128,HOPKINS BAYVIEW,,1,2071,140830,1,1
11639,1911,3273129,HOPKINS BAYVIEW,,1,2063,140830,1,1
11639,1911,3273130,HOPKINS BAYVIEW,,1,4009,140830,1,1
11639,1911,3273131,HOPKINS BAYVIEW,,1,4010,140830,1,1
11639,1911,3273132,HOPKINS BAYVIEW,,1,4014,140830,1,1
11639,1911,3273133,HOPKINS BAYVIEW,,1,4008,140830,1,1
11639,1911,3273134,HOPKINS BAYVIEW,,1,4012,140830,1,1
11639,1911,3273135,HOPKINS BAYVIEW,,1,2069,140830,1,1
11639,1911,3273136,HOPKINS BAYVIEW,,1,2067,140830,1,1
11639,1911,3273137,HOPKINS BAYVIEW,,1,2059,140830,1,1
11639,1911,3273138,HOPKINS BAYVIEW,,1,4013,140830,1,1
11639,1911,3273139,HOPKINS BAYVIEW,,1,2070,140830,1,1
11639,1911,3273140,HOPKINS BAYVIEW,,1,2071,140830,1,1
11639,1911,3273141,HOPKINS BAYVIEW,,1,4009,140830,1,1
11639,1911,3273142,HOPKINS BAYVIEW,,1,4008,140830,1,1
11639,1911,3273143,HOPKINS BAYVIEW,,1,2072,140830,1,1
11639,1911,3273144,HOPKINS BAYVIEW,,1,2067,140830,1,1
11639,1911,3273145,HOPKINS BAYVIEW,,1,2070,140830,1,1
11639,1911,3273146,HOPKINS BAYVIEW,,1,4008,140830,1,1
11639,1911,3273147,HOPKINS BAYVIEW,,1,2072,140830,1,1
11639,1911,3273148,HOPKINS BAYVIEW,,1,2067,140830,1,1
11639,1911,3273149,HOPKINS BAYVIEW,,1,2070,140830,1,1
11639,1911,3273150,HOPKINS BAYVIEW,,1,2072,140830,1,1
11639,1911,3273151,HOPKINS BAYVIEW,,1,2070,140830,1,1
11639,1911,3273152,HOPKINS BAYVIEW,,1,2072,140830,1,1
11639,1911,3273153,HOPKINS BAYVIEW,,1,2054,140830,1,1
11639,1911,3273154,HOPKINS BAYVIEW,,1,4000,140830,1,1
11639,1911,3273155,HOPKINS BAYVIEW,,1,4001,140830,1,1
11639,1911,3273156,HOPKINS BAYVIEW,,1,4001,140830,1,1
11639,1911,3273157,HOPKINS BAYVIEW,,1,2052,140830,1,1
11639,1911,3273158,HOPKINS BAYVIEW,,1,4000,140830,1,1
11639,1911,3273159,HIGHLANDTOWN,,1,2506,140832,1,1
11639,1911,3273160,HIGHLANDTOWN,,1,2763,140832,1,1
11639,1911,3273161,HIGHLANDTOWN,,1,2765,140833,1,1
11639,1911,3273162,HIGHLANDTOWN,,1,2067,140833,1,1
11639,1911,3273164,HIGHLANDTOWN,,1,2307,140834,1,1
11639,1911,3273165,JOSEPH LEE,,1,2058,140835,1,1
11639,1911,3273166,JOSEPH LEE,,1,2500,140835,1,1
11639,1911,3273167,JOSEPH LEE,,1,2050,140835,1,1
11639,1911,3273168,HOPKINS BAYVIEW,,1,2666,140836,1,1
11639,1911,3273169,GRACELAND PARK,,1,2778,140828,1,1
11639,1911,3273170,HOPKINS BAYVIEW,,1,4706,140831,1,1
11639,1911,3273171,HOPKINS BAYVIEW,,1,2069,140831,1,1
11642,1911,3273183,MONDAWMIN METRO VIA VIOLETVILLE,,1,1052,140864,1,1
11638,1912,3249631,WOODBERRY LIGHT RAIL STATION,,0,2000,140814,1,1
11638,1912,3249632,WOODBERRY LIGHT RAIL STATION,,0,2001,140814,1,1
11638,1912,3249633,WOODBERRY LIGHT RAIL STATION,,0,2000,140814,1,1
11638,1912,3249634,WOODBERRY LIGHT RAIL STATION,,0,3000,140814,1,1
11638,1912,3249635,WOODBERRY LIGHT RAIL STATION,,0,2001,140814,1,1
11638,1912,3249636,WOODBERRY LIGHT RAIL STATION,,0,2000,140814,1,1
11638,1912,3249637,WOODBERRY LIGHT RAIL STATION,,0,3000,140814,1,1
11638,1912,3249638,WOODBERRY LIGHT RAIL STATION,,0,2001,140814,1,1
11638,1912,3249639,WOODBERRY LIGHT RAIL STATION,,0,2000,140814,1,1
11638,1912,3249640,WOODBERRY LIGHT RAIL STATION,,0,3000,140814,1,1
11638,1912,3249641,WOODBERRY LIGHT RAIL STATION,,0,2001,140814,1,1
11638,1912,3249642,WOODBERRY LIGHT RAIL STATION,,0,2000,140814,1,1
11638,1912,3249643,WOODBERRY LIGHT RAIL STATION,,0,3001,140814,1,1
11638,1912,3249644,WOODBERRY LIGHT RAIL STATION,,0,3000,140814,1,1
11638,1912,3249645,WOODBERRY LIGHT RAIL STATION,,0,2001,140814,1,1
11638,1912,3249646,WOODBERRY LIGHT RAIL STATION,,0,2000,140814,1,1
11638,1912,3249647,WOODBERRY LIGHT RAIL STATION,,0,3001,140814,1,1
11638,1912,3249648,WOODBERRY LIGHT RAIL STATION,,0,3000,140814,1,1
11638,1912,3249649,WOODBERRY LIGHT RAIL STATION,,0,2001,140814,1,1
11638,1912,3249650,WOODBERRY LIGHT RAIL STATION,,0,2000,140814,1,1
11638,1912,3249651,WOODBERRY LIGHT RAIL STATION,,0,3001,140814,1,1
11638,1912,3249652,WOODBERRY LIGHT RAIL STATION,,0,3000,140814,1,1
11638,1912,3249653,WOODBERRY LIGHT RAIL STATION,,0,2002,140814,1,1
11638,1912,3249654,WOODBERRY LIGHT RAIL STATION,,0,3002,140814,1,1
11638,1912,3249655,WOODBERRY LIGHT RAIL STATION,,0,2003,140814,1,1
11638,1912,3249656,WOODBERRY LIGHT RAIL STATION,,0,3000,140814,1,1
11638,1912,3249657,WOODBERRY LIGHT RAIL STATION,,0,2002,140814,1,1
11638,1912,3249658,WOODBERRY LIGHT RAIL STATION,,0,3002,140814,1,1
11638,1912,3249659,WOODBERRY LIGHT RAIL STATION,,0,2003,140814,1,1
11638,1912,3249660,WOODBERRY LIGHT RAIL STATION,,0,2002,140814,1,1
11638,1912,3249661,WOODBERRY LIGHT RAIL STATION,,0,2003,140814,1,1
11638,1912,3249662,WOODBERRY LIGHT RAIL STATION,,0,2002,140814,1,1
11638,1912,3249663,WOODBERRY LIGHT RAIL STATION,,0,2003,140814,1,1
11638,1912,3249664,CANTON CROSSING,,1,2000,140817,1,1
11638,1912,3249665,CANTON CROSSING,,1,2001,140817,1,1
11638,1912,3249666,CANTON CROSSING,,1,2000,140817,1,1
11638,1912,3249667,CANTON CROSSING,,1,3000,140817,1,1
11638,1912,3249668,CANTON CROSSING,,1,2001,140817,1,1
11638,1912,3249669,CANTON CROSSING,,1,2000,140817,1,1
11638,1912,3249670,CANTON CROSSING,,1,3000,140817,1,1
11638,1912,3249671,CANTON CROSSING,,1,2001,140817,1,1
11638,1912,3249672,CANTON CROSSING,,1,2000,140817,1,1
11638,1912,3249673,CANTON CROSSING,,1,3001,140817,1,1
11638,1912,3249674,CANTON CROSSING,,1,3000,140817,1,1
11638,1912,3249675,CANTON CROSSING,,1,2001,140817,1,1
11638,1912,3249676,CANTON CROSSING,,1,2000,140817,1,1
11638,1912,3249677,CANTON CROSSING,,1,3001,140817,1,1
11638,1912,3249678,CANTON CROSSING,,1,3000,140817,1,1
11638,1912,3249679,CANTON CROSSING,,1,2001,140817,1,1
11638,1912,3249680,CANTON CROSSING,,1,2000,140817,1,1
11638,1912,3249681,CANTON CROSSING,,1,3001,140817,1,1
11638,1912,3249682,CANTON CROSSING,,1,3000,140817,1,1
11638,1912,3249683,CANTON CROSSING,,1,2001,140817,1,1
11638,1912,3249684,CANTON CROSSING,,1,2000,140817,1,1
11638,1912,3249685,CANTON CROSSING,,1,3001,140817,1,1
11638,1912,3249686,CANTON CROSSING,,1,3000,140817,1,1
11638,1912,3249687,CANTON CROSSING,,1,2002,140817,1,1
11638,1912,3249688,CANTON CROSSING,,1,3002,140817,1,1
11638,1912,3249689,CANTON CROSSING,,1,2003,140817,1,1
11638,1912,3249690,CANTON CROSSING,,1,3000,140817,1,1
11638,1912,3249691,CANTON CROSSING,,1,2002,140817,1,1
11638,1912,3249692,CANTON CROSSING,,1,2003,140817,1,1
11638,1912,3249693,CANTON CROSSING,,1,2002,140817,1,1
11638,1912,3249694,CANTON CROSSING,,1,2003,140817,1,1
11638,1912,3249695,CANTON CROSSING,,1,2002,140817,1,1
11638,1912,3249696,CANTON CROSSING,,1,2003,140817,1,1
11639,1912,3249953,MONDAWMIN METRO,,0,2050,140821,1,1
11639,1912,3249954,MONDAWMIN METRO,,0,2051,140821,1,1
11639,1912,3249955,MONDAWMIN METRO,,0,4000,140821,1,1
11639,1912,3249956,MONDAWMIN METRO,,0,2050,140821,1,1
11639,1912,3249957,MONDAWMIN METRO,,0,2051,140821,1,1
11639,1912,3249958,MONDAWMIN METRO,,0,4000,140821,1,1
11639,1912,3249959,MONDAWMIN METRO,,0,2052,140821,1,1
11639,1912,3249960,MONDAWMIN METRO,,0,2050,140821,1,1
11639,1912,3249961,MONDAWMIN METRO,,0,4000,140821,1,1
11639,1912,3249962,MONDAWMIN METRO,,0,2051,140821,1,1
11639,1912,3249963,MONDAWMIN METRO,,0,4001,140821,1,1
11639,1912,3249964,MONDAWMIN METRO,,0,2052,140821,1,1
11639,1912,3249965,MONDAWMIN METRO,,0,2050,140821,1,1
11639,1912,3249966,MONDAWMIN METRO,,0,2051,140821,1,1
11639,1912,3249967,MONDAWMIN METRO,,0,2053,140821,1,1
11639,1912,3249968,MONDAWMIN METRO,,0,4002,140821,1,1
11639,1912,3249969,MONDAWMIN METRO,,0,4000,140821,1,1
11639,1912,3249970,MONDAWMIN METRO,,0,4003,140821,1,1
11639,1912,3249971,MONDAWMIN METRO,,0,4001,140821,1,1
11639,1912,3249972,MONDAWMIN METRO,,0,2053,140821,1,1
11639,1912,3249973,MONDAWMIN METRO,,0,2050,140821,1,1
11639,1912,3249974,MONDAWMIN METRO,,0,4002,140821,1,1
11639,1912,3249975,MONDAWMIN METRO,,0,2051,140821,1,1
11639,1912,3249976,MONDAWMIN METRO,,0,2051,140821,1,1
11639,1912,3249977,MONDAWMIN METRO,,0,4001,140821,1,1
11639,1912,3249978,MONDAWMIN METRO,,0,2050,140821,1,1
11639,1912,3249979,MONDAWMIN METRO,,0,2052,140821,1,1
11639,1912,3249980,MONDAWMIN METRO,,0,4000,140821,1,1
11639,1912,3249981,MONDAWMIN METRO,,0,2054,140821,1,1
11639,1912,3249982,MONDAWMIN METRO,,0,2050,140821,1,1
11639,1912,3249983,MONDAWMIN METRO,,0,4002,140821,1,1
11639,1912,3249984,MONDAWMIN METRO,,0,2055,140821,1,1
11639,1912,3249985,MONDAWMIN METRO,,0,4000,140821,1,1
11639,1912,3249986,MONDAWMIN METRO,,0,2053,140821,1,1
11639,1912,3249987,MONDAWMIN METRO,,0,2054,140821,1,1
11639,1912,3249988,MONDAWMIN METRO,,0,2055,140821,1,1
11639,1912,3249989,MONDAWMIN METRO,,0,4003,140821,1,1
11639,1912,3249990,MONDAWMIN METRO,,0,2054,140821,1,1
11639,1912,3249991,MONDAWMIN METRO,,0,2055,140821,1,1
11639,1912,3249992,MONDAWMIN METRO,,0,4003,140821,1,1
11639,1912,3249993,MONDAWMIN METRO,,0,2054,140821,1,1
11639,1912,3249994,MONDAWMIN METRO,,0,2055,140821,1,1
11639,1912,3249995,MONDAWMIN METRO,,0,4003,140821,1,1
11639,1912,3249996,MONDAWMIN METRO,,0,4001,140821,1,1
11639,1912,3249997,MONDAWMIN METRO,,0,4001,140821,1,1
11639,1912,3249998,MONDAWMIN METRO,,0,2052,140821,1,1
11639,1912,3249999,MONDAWMIN METRO,,0,4000,140821,1,1
11639,1912,3250000,MONDAWMIN METRO,,0,2053,140821,1,1
11639,1912,3250001,MONDAWMIN METRO,,0,4003,140821,1,1
11639,1912,3250002,HOPKINS BAYVIEW,,1,4000,140830,1,1
11639,1912,3250003,HOPKINS BAYVIEW,,1,2051,140830,1,1
11639,1912,3250004,HOPKINS BAYVIEW,,1,4000,140830,1,1
11639,1912,3250005,HOPKINS BAYVIEW,,1,2050,140830,1,1
11639,1912,3250006,HOPKINS BAYVIEW,,1,4000,140830,1,1
11639,1912,3250007,HOPKINS BAYVIEW,,1,2051,140830,1,1
11639,1912,3250008,HOPKINS BAYVIEW,,1,4001,140830,1,1
11639,1912,3250009,HOPKINS BAYVIEW,,1,2052,140830,1,1
11639,1912,3250010,HOPKINS BAYVIEW,,1,2050,140830,1,1
11639,1912,3250011,HOPKINS BAYVIEW,,1,4000,140830,1,1
11639,1912,3250012,HOPKINS BAYVIEW,,1,2051,140830,1,1
11639,1912,3250013,HOPKINS BAYVIEW,,1,4001,140830,1,1
11639,1912,3250014,HOPKINS BAYVIEW,,1,4002,140830,1,1
11639,1912,3250015,HOPKINS BAYVIEW,,1,4001,140830,1,1
11639,1912,3250016,HOPKINS BAYVIEW,,1,2052,140830,1,1
11639,1912,3250017,HOPKINS BAYVIEW,,1,2053,140830,1,1
11639,1912,3250018,HOPKINS BAYVIEW,,1,2050,140830,1,1
11639,1912,3250019,HOPKINS BAYVIEW,,1,4000,140830,1,1
11639,1912,3250020,HOPKINS BAYVIEW,,1,2051,140830,1,1
11639,1912,3250021,HOPKINS BAYVIEW,,1,2053,140830,1,1
11639,1912,3250022,HOPKINS BAYVIEW,,1,4002,140830,1,1
11639,1912,3250023,HOPKINS BAYVIEW,,1,2050,140830,1,1
11639,1912,3250024,HOPKINS BAYVIEW,,1,4003,140830,1,1
11639,1912,3250025,HOPKINS BAYVIEW,,1,4000,140830,1,1
11639,1912,3250026,HOPKINS BAYVIEW,,1,2052,140830,1,1
11639,1912,3250027,HOPKINS BAYVIEW,,1,2050,140830,1,1
11639,1912,3250028,HOPKINS BAYVIEW,,1,4002,140830,1,1
11639,1912,3250029,HOPKINS BAYVIEW,,1,4000,140830,1,1
11639,1912,3250030,HOPKINS BAYVIEW,,1,4002,140830,1,1
11639,1912,3250031,HOPKINS BAYVIEW,,1,2053,140830,1,1
11639,1912,3250032,HOPKINS BAYVIEW,,1,2054,140830,1,1
11639,1912,3250033,HOPKINS BAYVIEW,,1,2051,140830,1,1
11639,1912,3250034,HOPKINS BAYVIEW,,1,2055,140830,1,1
11639,1912,3250035,HOPKINS BAYVIEW,,1,4003,140830,1,1
11639,1912,3250036,HOPKINS BAYVIEW,,1,2054,140830,1,1
11639,1912,3250037,HOPKINS BAYVIEW,,1,2055,140830,1,1
11639,1912,3250038,HOPKINS BAYVIEW,,1,4003,140830,1,1
11639,1912,3250039,HOPKINS BAYVIEW,,1,2054,140830,1,1
11639,1912,3250040,HOPKINS BAYVIEW,,1,2055,140830,1,1
11639,1912,3250041,HOPKINS BAYVIEW,,1,4003,140830,1,1
11639,1912,3250042,HOPKINS BAYVIEW,,1,2054,140830,1,1
11639,1912,3250043,HOPKINS BAYVIEW,,1,2055,140830,1,1
11639,1912,3250044,HOPKINS BAYVIEW,,1,4001,140830,1,1
11639,1912,3250045,HOPKINS BAYVIEW,,1,2050,140830,1,1
11639,1912,3250046,HOPKINS BAYVIEW,,1,4001,140830,1,1
11639,1912,3250047,HOPKINS BAYVIEW,,1,2052,140830,1,1
11639,1912,3250048,HOPKINS BAYVIEW,,1,2051,140830,1,1
11639,1912,3250049,HOPKINS BAYVIEW,,1,4001,140830,1,1
11639,1912,3250050,HOPKINS BAYVIEW,,1,2053,140830,1,1
11640,1912,3250268,PATAPSCO LR,,0,1000,140842,1,1
11640,1912,3250269,PATAPSCO LR,,0,1001,140842,1,1
11640,1912,3250270,PATAPSCO LR,,0,1000,140842,1,1
11640,1912,3250271,PATAPSCO LR,,0,1001,140842,1,1
11640,1912,3250272,PATAPSCO LR,,0,1006,140842,1,1
11640,1912,3250273,PATAPSCO LR,,0,1005,140842,1,1
11640,1912,3250274,PATAPSCO LR,,0,1006,140842,1,1
11640,1912,3250275,PATAPSCO LR,,0,1005,140842,1,1
11640,1912,3250276,PATAPSCO LR,,0,1000,140842,1,1
11640,1912,3250277,PATAPSCO LR,,0,1002,140842,1,1
11640,1912,3250278,PATAPSCO LR,,0,1001,140842,1,1
11640,1912,3250279,PATAPSCO LR,,0,1000,140842,1,1
11640,1912,3250280,PATAPSCO LR,,0,1002,140842,1,1
11640,1912,3250281,PATAPSCO LR,,0,1003,140842,1,1
11640,1912,3250282,PATAPSCO LR,,0,1001,140842,1,1
11640,1912,3250283,PATAPSCO LR,,0,1000,140842,1,1
11640,1912,3250284,PATAPSCO LR,,0,1003,140842,1,1
11640,1912,3250285,PATAPSCO LR,,0,1001,140842,1,1
11640,1912,3250286,PATAPSCO LR,,0,1000,140842,1,1
11640,1912,3250287,PATAPSCO LR,,0,1002,140842,1,1
11640,1912,3250288,PATAPSCO LR,,0,1003,140842,1,1
11640,1912,3250289,PATAPSCO LR,,0,1000,140842,1,1
11640,1912,3250290,PATAPSCO LR,,0,1002,140842,1,1
11640,1912,3250291,PATAPSCO LR,,0,1006,140842,1,1
11640,1912,3250292,PATAPSCO LR,,0,1001,140842,1,1
11640,1912,3250293,PATAPSCO LR,,0,1004,140842,1,1
11640,1912,3250294,PATAPSCO LR,,0,1005,140842,1,1
11640,1912,3250295,PATAPSCO LR,,0,1001,140842,1,1
11640,1912,3250296,PATAPSCO LR,,0,1004,140842,1,1
11640,1912,3250297,PATAPSCO LR,,0,1005,140842,1,1
11640,1912,3250298,PATAPSCO LR,,0,1001,140842,1,1
11640,1912,3250299,PATAPSCO LR,,0,1002,140842,1,1
11640,1912,3250300,PATAPSCO LR,,0,1006,140842,1,1
11640,1912,3250301,MONDAWMIN METRO,,1,1001,140848,1,1
11640,1912,3250302,MONDAWMIN METRO,,1,1000,140848,1,1
11640,1912,3250303,MONDAWMIN METRO,,1,1001,140848,1,1
11640,1912,3250304,MONDAWMIN METRO,,1,1000,140848,1,1
11640,1912,3250305,MONDAWMIN METRO,,1,1005,140848,1,1
11640,1912,3250306,MONDAWMIN METRO,,1,1006,140848,1,1
11640,1912,3250307,MONDAWMIN METRO,,1,1005,140848,1,1
11640,1912,3250308,MONDAWMIN METRO,,1,1006,140848,1,1
11640,1912,3250309,MONDAWMIN METRO,,1,1001,140848,1,1
11640,1912,3250310,MONDAWMIN METRO,,1,1002,140848,1,1
11640,1912,3250311,MONDAWMIN METRO,,1,1000,140848,1,1
11640,1912,3250312,MONDAWMIN METRO,,1,1002,140848,1,1
11640,1912,3250313,MONDAWMIN METRO,,1,1001,140848,1,1
11640,1912,3250314,MONDAWMIN METRO,,1,1000,140848,1,1
11640,1912,3250315,MONDAWMIN METRO,,1,1002,140848,1,1
11640,1912,3250316,MONDAWMIN METRO,,1,1003,140848,1,1
11640,1912,3250317,MONDAWMIN METRO,,1,1001,140848,1,1
11640,1912,3250318,MONDAWMIN METRO,,1,1000,140848,1,1
11640,1912,3250319,MONDAWMIN METRO,,1,1002,140848,1,1
11640,1912,3250320,MONDAWMIN METRO,,1,1001,140848,1,1
11640,1912,3250321,MONDAWMIN METRO,,1,1000,140848,1,1
11640,1912,3250322,MONDAWMIN METRO,,1,1003,140848,1,1
11640,1912,3250323,MONDAWMIN METRO,,1,1000,140848,1,1
11640,1912,3250324,MONDAWMIN METRO,,1,1005,140848,1,1
11640,1912,3250325,MONDAWMIN METRO,,1,1006,140848,1,1
11640,1912,3250326,MONDAWMIN METRO,,1,1001,140848,1,1
11640,1912,3250327,MONDAWMIN METRO,,1,1004,140848,1,1
11640,1912,3250328,MONDAWMIN METRO,,1,1005,140848,1,1
11640,1912,3250329,MONDAWMIN METRO,,1,1006,140848,1,1
11640,1912,3250330,MONDAWMIN METRO,,1,1004,140848,1,1
11640,1912,3250331,MONDAWMIN METRO,,1,1002,140848,1,1
11640,1912,3250332,MONDAWMIN METRO,,1,1001,140848,1,1
11640,1912,3250333,MONDAWMIN METRO,,1,1003,140848,1,1
11641,1912,3250509,ROGERS AVE METRO,,0,3028,140849,1,1
11641,1912,3250510,ROGERS AVE METRO,,0,4152,140849,1,1
11641,1912,3250511,ROGERS AVE METRO,,0,3027,140849,1,1
11641,1912,3250512,ROGERS AVE METRO,,0,3030,140849,1,1
11641,1912,3250513,ROGERS AVE METRO,,0,4152,140849,1,1
11641,1912,3250514,ROGERS AVE METRO,,0,3029,140849,1,1
11641,1912,3250515,ROGERS AVE METRO,,0,4150,140849,1,1
11641,1912,3250516,ROGERS AVE METRO,,0,3026,140849,1,1
11641,1912,3250517,ROGERS AVE METRO,,0,4151,140849,1,1
11641,1912,3250518,ROGERS AVE METRO,,0,3025,140849,1,1
11641,1912,3250519,ROGERS AVE METRO,,0,4150,140849,1,1
11641,1912,3250520,ROGERS AVE METRO,,0,3026,140849,1,1
11641,1912,3250521,ROGERS AVE METRO,,0,4151,140849,1,1
11641,1912,3250522,ROGERS AVE METRO,,0,4150,140849,1,1
11641,1912,3250523,ROGERS AVE METRO,,0,3026,140849,1,1
11641,1912,3250524,ROGERS AVE METRO,,0,4151,140849,1,1
11641,1912,3250525,ROGERS AVE METRO,,0,3025,140849,1,1
11641,1912,3250526,ROGERS AVE METRO,,0,4150,140849,1,1
11641,1912,3250527,ROGERS AVE METRO,,0,3025,140849,1,1
11641,1912,3250528,ROGERS AVE METRO,,0,3026,140849,1,1
11641,1912,3250529,ROGERS AVE METRO,,0,4150,140849,1,1
11641,1912,3250530,ROGERS AVE METRO,,0,3025,140849,1,1
11641,1912,3250531,ROGERS AVE METRO,,0,4150,140849,1,1
11641,1912,3250532,ROGERS AVE METRO,,0,3025,140849,1,1
11641,1912,3250533,ROGERS AVE METRO,,0,3026,140849,1,1
11641,1912,3250534,ROGERS AVE METRO,,0,3027,140849,1,1
11641,1912,3250535,ROGERS AVE METRO,,0,4152,140849,1,1
11641,1912,3250536,ROGERS AVE METRO,,0,3028,140849,1,1
11641,1912,3250537,ROGERS AVE METRO,,0,4152,140849,1,1
11641,1912,3250538,ROGERS AVE METRO,,0,3028,140849,1,1
11641,1912,3250539,ROGERS AVE METRO,,0,4152,140849,1,1
11641,1912,3250540,ROGERS AVE METRO,,0,3026,140849,1,1
11641,1912,3250541,ROGERS AVE METRO,,0,3025,140849,1,1
11641,1912,3250542,ROGERS AVE METRO,,0,4151,140849,1,1
11641,1912,3250543,MORAVIA,,1,4152,140853,1,1
11641,1912,3250544,MORAVIA,,1,3027,140853,1,1
11641,1912,3250545,MORAVIA,,1,4152,140853,1,1
11641,1912,3250546,MORAVIA,,1,4151,140853,1,1
11641,1912,3250547,MORAVIA,,1,3027,140853,1,1
11641,1912,3250548,MORAVIA,,1,3030,140853,1,1
11641,1912,3250549,MORAVIA,,1,4152,140853,1,1
11641,1912,3250550,MORAVIA,,1,3029,140853,1,1
11641,1912,3250551,MORAVIA,,1,4150,140853,1,1
11641,1912,3250552,MORAVIA,,1,3026,140853,1,1
11641,1912,3250553,MORAVIA,,1,4151,140853,1,1
11641,1912,3250554,MORAVIA,,1,3025,140853,1,1
11641,1912,3250555,MORAVIA,,1,4150,140853,1,1
11641,1912,3250556,MORAVIA,,1,4151,140853,1,1
11641,1912,3250557,MORAVIA,,1,3025,140853,1,1
11641,1912,3250558,MORAVIA,,1,4150,140853,1,1
11641,1912,3250559,MORAVIA,,1,3026,140853,1,1
11641,1912,3250560,MORAVIA,,1,4151,140853,1,1
11641,1912,3250561,MORAVIA,,1,4150,140853,1,1
11641,1912,3250562,MORAVIA,,1,3025,140853,1,1
11641,1912,3250563,MORAVIA,,1,3026,140853,1,1
11641,1912,3250564,MORAVIA,,1,4150,140853,1,1
11641,1912,3250565,MORAVIA,,1,3025,140853,1,1
11641,1912,3250566,MORAVIA,,1,3026,140853,1,1
11641,1912,3250567,MORAVIA,,1,4150,140853,1,1
11641,1912,3250568,MORAVIA,,1,3025,140853,1,1
11641,1912,3250569,MORAVIA,,1,3028,140853,1,1
11641,1912,3250570,MORAVIA,,1,4152,140853,1,1
11641,1912,3250571,MORAVIA,,1,3028,140853,1,1
11641,1912,3250572,MORAVIA,,1,4152,140853,1,1
11641,1912,3250573,MORAVIA,,1,3028,140853,1,1
11641,1912,3250574,MORAVIA,,1,3026,140853,1,1
11641,1912,3250575,MORAVIA,,1,4151,140853,1,1
11641,1912,3250576,MORAVIA,,1,3030,140853,1,1
11642,1912,3250700,BROOKLYN,,0,1053,140859,1,1
11642,1912,3250701,BROOKLYN,,0,1054,140859,1,1
11642,1912,3250702,BROOKLYN,,0,1053,140859,1,1
11642,1912,3250703,BROOKLYN,,0,1054,140859,1,1
